1,2,4,7,14,245,322
Day, Old Testament, Read?, New Testament, Read?, Psalms & Proverbs, Read?[ ]
1, Genesis 1 and Genesis 2:1-17, [x], Matthew 1:1-25, [x], Psalm 1:1-6, [x]
2, Genesis 2:18-25 and Genesis 3 and Genesis 4:1-16, [x], Matthew 2:1-18, [x], Psalm 2:1-12, [x]
3, Genesis 4:17-26 and Genesis 5 and Genesis 6, [x], Matthew 2:19-23 and Matthew 3, [x], Psalm 3:1-8, [x]
4, Genesis 7 and Genesis 8 and Genesis 9:1-17, [x], Matthew 4:1-22, [x], Proverbs 1:1-7, [x]
5, Genesis 9:18-29 and Genesis 10 and Genesis 11:1-9, [x], Matthew 4:23-25 and Matthew 5:1-20, [x], Psalm 4:1-8, [x]
6, Genesis 11:10-32 and Genesis 12 and Genesis 13, [x], Matthew 5:21-42, [x], Psalm 5:1-12, [x]
7, Genesis 14 and Genesis 15 and Genesis 16, [x], Matthew 5:43-48 and Matthew 6:1-24, [x], Psalm 6, [x]
8, Genesis 17 and Genesis 18, [x], Matthew 6:25-34 and Matthew 7:1-23, [x], Proverbs 1:8-19, [x]
9, Genesis 19 and Genesis 20:1-18, [x], Matthew 7:24-29 and Matthew 8:1-22, [x], Psalm 7:1-9, [x]
10, Genesis 21 and Genesis 22 and Genesis 23, [x], Matthew 8:23-34 and Matthew 9:1-13, [x], Psalm 7:10-17, [x]
11, Genesis 24:1-67, [x], Matthew 9:14-38, [x], Psalm 8:1-9, [x]
12, Genesis 25 and Genesis 26, [x], Matthew 10:1-31, [x], Proverbs 1:20-33, [x]
13, Genesis 27 and Genesis 28:1-22, [x], Matthew 10:32-42 and Matthew 11:1-15, [x], Psalm 9:1-6, [x]
14, Genesis 29 and Genesis 30, [x], Matthew 11:16-30, [x], Psalm 9:7-12, [x]
15, Genesis 31:1-55, [x], Matthew 12:1-21, [x], Psalm 9:13-20, [x]
16, Genesis 32 and Genesis 33, [x], Matthew 12:22-45, [x], Proverbs 2:1-11, [x]
17, Genesis 34 and Genesis 35, [x], Matthew 12:46-50 and Matthew 13:1-17, [x], Psalm 10:1-11, [x]
18, Genesis 36 and Genesis 37, [x], Matthew 13:18-35, [x], Psalm 10:12-18, [x]
19, Genesis 38 and Genesis 39, [x], Matthew 13:36-58, [x], Psalm 11:1-7, [x]
20, Genesis 40 and Genesis 41:1-40, [x], Matthew 14:1-21, [x], Proverbs 2:12-22, [x]
21, Genesis 41:41-57 and Genesis 42, [x], Matthew 14:22-36 and Matthew 15:1-9, [x], Psalm 12:1-8, [x]
22, Genesis 43 and Genesis 44, [x], Matthew 15:10-39, [x], Psalm 13:1-6, [x]
23, Genesis 45 and Genesis 46 and Genesis 47:1-12, [x], Matthew 16:1-20, [x], Psalm 14:1-7, [x]
24, Genesis 47:13-31 and Genesis 48, [x], Matthew 16:21-28 and Matthew 17:1-13, [x], Proverbs 3:1-10, [x]
25, Genesis 49 and Genesis 50, [x], Matthew 17:14-27 and Matthew 18:1-9, [x], Psalm 15:1-5, [x]
26, Job 1 and Job 2 and Job 3, [x], Matthew 18:10-35, [x], Psalm 16:1-11, [x]
27, Job 4 and Job 5 and Job 6 and Job 7, [x], Matthew 19:1-15, [x], Psalm 17:1-5, [x]
28, Job 8 and Job 9 and Job 10, [x], Matthew 19:16-30, [x], Proverbs 3:11-20, [x]
29, Job 11 and Job 12 and Job 13 and Job 14, [ ], Matthew 20:1-19, [ ], Psalm 17:6-12, [ ]
30, Job 15 and Job 16 and Job 17 and Job 18, [ ], Matthew 20:20-34, [ ], Psalm 17:13-15, [ ]
31, Job 19 and Job 20 and Job 21, [x], Matthew 21:1-17, [ ], Psalm 18:1-6, [ ]
32, Job 22 and Job 23 and Job 24, [ ], Matthew 21:18-32, [ ], Proverbs 3:21-35, [ ]
33, Job 25 and Job 26 and Job 27 and Job 28 and Job 29, [ ], Matthew 21:33-46 and Matthew 22:1-14, [ ], Psalm 18:7-15, [ ]
34, Job 30 and Job 31 and Job 32, [ ], Matthew 22:15-46, [ ], Psalm 18:16-24, [ ]
35, Job 33 and Job 34, [ ], Matthew 23:1-39, [ ], Psalm 18:25-36, [ ]
36, Job 35 and Job 36 and Job 37, [ ], Matthew 24:1-31, [ ], Proverbs 4:1-9, [ ]
37, Job 38 and Job 39 and Job 40:1-2, [ ], Matthew 24:32-51 and Matthew 25:1-13, [ ], Psalm 18:37-42, [ ]
38, Job 40:3-24 and Job 41 and Job 42, [ ], Matthew 25:14-46, [ ], Psalm 18:43-50, [ ]
39, Exodus 1 and Exodus 2 and Exodus 3, [ ], Matthew 26:1-30, [ ], Psalm 19:1-6, [ ]
40, Exodus 4 and Exodus 5 and Exodus 6:1-12, [ ], Matthew 26:31-46, [ ], Proverbs 4:10-19, [ ]
41, Exodus 6:13-30 and Exodus 7 andExodus 8, [ ], Matthew 26:47-68, [ ], Psalm 19:7-14, [ ]
42, Exodus 9 and Exodus 10, [ ], Matthew 26:69-75 and Matthew 27:1-10, [ ], Psalm 20:1-9, [ ]
43, Exodus 11 and Exodus 12, [ ], Matthew 27:11-44, [ ], Psalm 21:1-7, [ ]
44, Exodus 13 and Exodus 14, [ ], Matthew 27:45-66, [ ], Proverbs 4:20-27, [ ]
45, Exodus 15 and Exodus 16, [ ], Matthew 28:1-20, [ ], Psalm 21:8-13, [ ]
46, Exodus 17 and Exodus 18, [ ], Mark 1:1-28, [ ], Psalm 22:1-11, [ ]
47, Exodus 19 and Exodus 20, [ ], Mark 1:29-45 and Mark 2:1-17, [ ], Psalm 22:12-21, [ ]
48, Exodus 21 and Exodus 22, [ ], Mark 2:18-27 and Mark 3:1-30, [ ], Proverbs 5:1-14, [ ]
49, Exodus 23 and Exodus 24, [ ], Mark 3:31-35 and Mark 4:1-29, [ ], Psalm 22:22-31, [ ]
50, Exodus 25 and Exodus 26, [ ], Mark 4:30-41 and Mark 5:1-20, [ ], Psalm 23:1-6, [ ]
51, Exodus 27 and Exodus 28, [ ], Mark 5:21-43 and Mark 6:1-6, [ ], Psalm 24:1-10, [ ]
52, Exodus 29 and Exodus 30, [ ], Mark 6:7-29, [ ], Proverbs 5:15-23, [ ]
53, Exodus 31 and Exodus 32 and Exodus 33:1-6, [ ], Mark 6:30-56, [ ], Psalm 25:1-7, [ ]
54, Exodus 33:7-23 and Exodus 34, [ ], Mark 7:1-30, [ ], Psalm 25:8-15, [ ]
55, Exodus 35 and Exodus 36, [ ], Mark 7:31-37 and Mark 8:1-13, [ ], Psalm 25:16-22, [ ]
56, Exodus 37 and Exodus 38, [ ], Mark 8:14-38 and Mark 9:1, [ ], Proverbs 6:1-11, [ ]
57, Exodus 39 and Exodus 40, [ ], Mark 9:2-32, [ ], Psalm 26:1-12, [ ]
58, Leviticus 1 and Leviticus 2 and Leviticus 3, [ ], Mark 9:33-50 and Mark 10:1-12, [ ], Psalm 27:1-6, [ ]
59, Leviticus 4 and Leviticus 5:1-13, [ ], Mark 10:13-31, [ ], Psalm 27:7-14, [ ]
60, Leviticus 5:14-19 and Leviticus 6 and Leviticus 7:1-10, [ ], Mark 10:32-52, [ ], Proverbs 6:12-19, [ ]
61, Leviticus 7:11-38 and Leviticus 8, [ ], Mark 11:1-27, [ ], Psalm 28, [ ]
62, Leviticus 9 and Leviticus 10, [ ], Mark 11:28-33 and Mark 12:1-12, [ ], Psalm 29, [ ]
63, Leviticus 11 and Leviticus 12, [ ], Mark 12:13-27, [ ], Psalm 30:1-7, [ ]
64, Leviticus 13:1-59, [ ], Mark 12:28-44, [ ], Proverbs 6:20-29, [ ]
65, Leviticus 14:1-57, [ ], Mark 13:1-31, [ ], Psalm 30:8-12, [ ]
66, Leviticus 15 and Leviticus 16, [ ], Mark 13:32-37 and Mark 14:1-16, [ ], Psalm 31:1-8, [ ]
67, Leviticus 17 and Leviticus 18, [ ], Mark 14:17-42, [ ], Psalm 31:9-18, [ ]
68, Leviticus 19 and Leviticus 20, [ ], Mark 14:43-72, [ ], Proverbs 6:30-35, [ ]
69, Leviticus 21 and Leviticus 22, [ ], Mark 15:1-32, [ ], Psalm 31:19-24, [ ]
70, Leviticus 23 and Leviticus 24, [ ], Mark 15:33-47, [ ], Psalm 32, [ ]
71, Leviticus 25 and Leviticus 26:1-13, [ ], Mark 16:1-20, [ ], Psalm 33:1-11, [ ]
72, Leviticus 26:14-46 and Leviticus 27, [ ], Luke 1:1-25, [ ], Proverbs 7:1-5, [ ]
73, Numbers 1 and Numbers 2:1-9, [ ], Luke 1:26-38, [ ], Psalm 33:12-22, [ ]
74, Numbers 2:10-34 and Numbers 3, [ ], Luke 1:39-56, [ ], Psalm 34:1-10, [ ]
75, Numbers 4 and Numbers 5:1-10, [ ], Luke 1:57-80, [ ], Psalm 34:11-22, [ ]
76, Numbers 5:11-31 and Numbers 6:1-27, [ ], Luke 2:1-20, [ ], Proverbs 7:6-20, [ ]
77, Numbers 7:1-65, [ ], Luke 2:21-40, [ ], Psalm 35:1-10, [ ]
78, Numbers 7:66-89 and Numbers 8 and Numbers 9:1-14, [ ], Luke 2:41-52, [ ], Psalm 35:11-18, [ ]
79, Numbers 9:15-23 and Numbers 10 and Numbers 11:1-3, [ ], Luke 3:1-22, [ ], Psalm 35:19-28, [ ]
80, Numbers 11:4-35 and Numbers 12 and Numbers 13:1-25, [ ], Luke 3:23-38 and Luke 4:1-13, [ ], Proverbs 7:21-27, [ ]
81, Numbers 13:26-33 and Numbers 14, [ ], Luke 4:14-37, [ ], Psalm 36:1-12, [ ]
82, Numbers 15 and Numbers 16:1-35, [ ], Luke 4:38-44 and Luke 5:1-16, [ ], Psalm 37:1-9, [ ]
83, Numbers 16:36-50 and Numbers 17 and Numbers 18, [ ], Luke 5:17-32, [ ], Psalm 37:10-20, [ ]
84, Numbers 19 and Numbers 20 and Numbers 21:1-3, [ ], Luke 5:33-39 and Luke 6:1-11, [ ], Proverbs 8:1-11, [ ]
85, Numbers 21:4-35 and Numbers 22:1-20, [ ], Luke 6:12-36, [ ], Psalm 37:21-31, [ ]
86, Numbers 22:21-41 and Numbers 23:1-26, [ ], Luke 6:37-49 and Luke 7:1-10, [ ], Psalm 37:32-40, [ ]
87, Numbers 23:27-30 and Numbers 24 and Numbers 25, [ ], Luke 7:11-35, [ ], Psalm 38:1-11, [ ]
88, Numbers 26 and Numbers 27:1-11, [ ], Luke 7:36-50, [ ], Proverbs 8:12-21, [ ]
89, Numbers 27:12-23 and Numbers 28 and Numbers 29:1-11, [ ], Luke 8:1-18, [ ], Psalm 38:12-22, [ ]
90, Numbers 29:12-40 and Numbers 30 and Numbers 31:1-24, [ ], Luke 8:19-39, [ ], Psalm 39:1-13, [ ]
91, Numbers 31:25-54 and Numbers 32, [ ], Luke 8:40-56 and Luke 9:1-9, [ ], Psalm 40:1-8, [ ]
92, Numbers 33 and Numbers 34, [ ], Luke 9:10-27, [ ], Proverbs 8:22-31, [ ]
93, Numbers 35 and Numbers 36:1-12, [ ], Luke 9:28-56, [ ], Psalm 40:9-17, [ ]
94, Deuteronomy 1 and Deuteronomy 2:1-23, [ ], Luke 9:57-62 and Luke 10:1-24, [ ], Psalm 41:1-6, [ ]
95, Deuteronomy 2:24-37 and Deuteronomy 3 and Deuteronomy 4:1-14, [ ], Luke 10:25-42 and Luke 11:1-4, [ ], Psalm 41:7-13, [ ]
96, Deuteronomy 4:15-49 and Deuteronomy 5, [ ], Luke 11:5-32, [ ], Proverbs 8:32-36, [ ]
97, Deuteronomy 6 and Deuteronomy 7 and Deuteronomy 8, [ ], Luke 11:33-54, [ ], Psalm 42:1-6, [ ]
98, Deuteronomy 9 and Deuteronomy 10, [ ], Luke 12:1-34, [ ], Psalm 42:7-11, [ ]
99, Deuteronomy 11 and Deuteronomy 12, [ ], Luke 12:35-59, [ ], Psalm 43:1-5, [ ]
100, Deuteronomy 13 and Deuteronomy 14, [ ], Luke 13:1-30, [ ], Proverbs 9:1-12, [ ]
101, Deuteronomy 15 and Deuteronomy 16:1-20, [ ], Luke 13:31-35 and Luke 14:1-14, [ ], Psalm 44:1-12, [ ]
102, Deuteronomy 16:21-22 and Deuteronomy 17 and Deuteronomy 18, [ ], Luke 14:15-35, [ ], Psalm 44:13-26, [ ]
103, Deuteronomy 19 and Deuteronomy 20, [ ], Luke 15:1-32, [ ], Psalm 45:1-9, [ ]
104, Deuteronomy 21 and Deuteronomy 22, [ ], Luke 16:1-18, [ ], Proverbs 9:13-18, [ ]
105, Deuteronomy 23 and Deuteronomy 24 and Deuteronomy 25:1-19, [ ], Luke 16:19-31 and Luke 17:1-10, [ ], Psalm 45:10-17, [ ]
106, Deuteronomy 26 and Deuteronomy 27 and Deuteronomy 28:1-14, [ ], Luke 17:11-37, [ ], Psalm 46:1-11, [ ]
107, Deuteronomy 28:15-68, [ ], Luke 18:1-30, [ ], Psalm 47:1-9, [ ]
108, Deuteronomy 29 and Deuteronomy 30:1-10, [ ], Luke 18:31-43 and Luke 19:1-10, [ ], Proverbs 10:1-10, [ ]
109, Deuteronomy 30:11-20 and Deuteronomy 31:1-29, [ ], Luke 19:11-44, [ ], Psalm 48:1-8, [ ]
110, Deuteronomy 31:30 and Deuteronomy 32, [ ], Luke 19:45-48 and Luke 20:1-26, [ ], Psalm 48:9-14, [ ]
111, Deuteronomy 33 and Deuteronomy 34:1-12, [ ], Luke 20:27-47 and Luke 21:1-4, [ ], Psalm 49:1-20, [ ]
112, Joshua 1 and Joshua 2, [ ], Luke 21:5-38, [ ], Proverbs 10:11-20, [ ]
113, Joshua 3 and Joshua 4 and Joshua 5:1-12, [ ], Luke 22:1-38, [ ], Psalm 50:1-15, [ ]
114, Joshua 5:13-15 and Joshua 6 and Joshua 7, [ ], Luke 22:39-62, [ ], Psalm 50:16-23, [ ]
115, Joshua 8 and Joshua 9:1-15, [ ], Luke 22:63-71 and Luke 23:1-25, [ ], Psalm 51:1-9, [ ]
116, Joshua 9:16-27 and Joshua 10, [ ], Luke 23:26-56, [ ], Proverbs 10:21-30, [ ]
117, Joshua 11 and Joshua 12, [ ], Luke 24:1-35, [ ], Psalm 51:10-19, [ ]
118, Joshua 13 and Joshua 14, [ ], Luke 24:36-53, [ ], Psalm 52:1-9, [ ]
119, Joshua 15 and Joshua 16, [ ], John 1:1-28, [ ], Psalm 53:1-6, [ ]
120, Joshua 17 and Joshua 18, [ ], John 1:29-51, [ ], Proverbs 10:31-32 and Proverbs 11:1-8, [ ]
121, Joshua 19 and Joshua 20 and Joshua 21:1-19, [ ], John 2:1-25, [ ], Psalm 54:1-7, [ ]
122, Joshua 21:20-45 and Joshua 22, [ ], John 3:1-21, [ ], Psalm 55:1-11, [ ]
123, Joshua 23 and Joshua 24, [ ], John 3:22-36, [ ], Psalm 55:12-23, [ ]
124, Judges 1 and Judges 2:1-5, [ ], John 4:1-26, [ ], Proverbs 11:9-18, [ ]
125, Judges 2:6-23 and Judges 3, [ ], John 4:27-42, [ ], Psalm 56:1-13, [ ]
126, Judges 4 and Judges 5, [ ], John 4:43-54 and John 5:1-15, [ ], Psalm 57:1-6, [ ]
127, Judges 6 and Judges 7:1-8, [ ], John 5:16-30, [ ], Psalm 57:7-11, [ ]
128, Judges 7:8-25 and Judges 8, [ ], John 5:31-47, [ ], Proverbs 11:19-28, [ ]
129, Judges 9, [ ], John 6:1-24, [ ], Psalm 58:1-11, [ ]
130, Judges 10 and Judges 11, [ ], John 6:25-59, [ ], Psalm 59:1-8, [ ]
131, Judges 12 and Judges 13, [ ], John 6:60-71 and John 7:1-13, [ ], Psalm 59:9-19, [ ]
132, Judges 14 and Judges 15, [ ], John 7:14-44, [ ], Proverbs 11:29-31 and Proverbs 12:1-7, [ ]
133, Judges 16 and Judges 17, [ ], John 7:45-53 and John 8:1-11, [ ], Psalm 60:1-4, [ ]
134, Judges 18 and Judges 19, [ ], John 8:12-30, [ ], Psalm 60:5-12, [ ]
135, Judges 20 and Judges 21, [ ], John 8:31-59, [ ], Psalm 61:1-8, [ ]
136, Ruth 1 and Ruth 2, [ ], John 9:1-34, [ ], Proverbs 12:8-17, [ ]
137, Ruth 3 and Ruth 4, [ ], John 9:35-41 and John 10:1-21, [ ], Psalm 62:1-12, [ ]
138, 1 Samuel 1 and 1 Samuel 2:1-26, [ ], John 10:22-42, [ ], Psalm 63:1-11, [ ]
139, 1 Samuel 2:27-36 and 1 Samuel 3 and 1 Samuel 4, [ ], John 11:1-44, [ ], Psalm 64:1-10, [ ]
140, 1 Samuel 5 and 1 Samuel 6 and 1 Samuel 7, [ ], John 11:45-57 and John 12:1-11, [ ], Proverbs 12:18-27, [ ]
141, 1 Samuel 8 and 1 Samuel 9 and 1 Samuel 10:1-8, [ ], John 12:12-26, [ ], Psalm 65:1-13, [ ]
142, 1 Samuel 10:9-27 and 1 Samuel 11 and 1 Samuel 12, [ ], John 12:37-50 and John 13:1-17, [ ], Psalm 66:1-12, [ ]
143, 1 Samuel 13 and 1 Samuel 14:1-23, [ ], John 13:18-38, [ ], Psalm 66:13-20, [ ]
144, 1 Samuel 14:24-52 and 1 Samuel 15, [ ], John 14:1-31, [ ], Proverbs 12:28 and Proverbs 13:1-9, [ ]
145, 1 Samuel 16 and 1 Samuel 17:1-37, [ ], John 15 and John 16:1-4, [ ], Psalm 67:1-7, [ ]
146, 1 Samuel 17:38-58 and 1 Samuel 18, [ ], John 16:5-33 and John 17:1-5, [ ], Psalm 68:1-6, [ ]
147, 1 Samuel 19 and 1 Samuel 20, [ ], John 17:6-26, [ ], Psalm 68:7-14, [ ]
148, 1 Samuel 21 and 1 Samuel 22 and 1 Samuel 23, [ ], John 18:1-24, [ ], Proverbs 13:10-19, [ ]
149, 1 Samuel 24 and 1 Samuel 25, [ ], John 18:25-40, [ ], Psalm 68:15-20, [ ]
150, 1 Samuel 26 and 1 Samuel 27 and 1 Samuel 28, [ ], John 19:1-27, [ ], Psalm 68:21-27, [ ]
151, 1 Samuel 29 and 1 Samuel 30 and 1 Samuel 31, [ ], John 19:28-42 and John 20:1-9, [ ], Psalm 68:28-35, [ ]
152, 2 Samuel 1 and 2 Samuel 2:1-7, [ ], John 20:10-31, [ ], Proverbs 13:20-25 and Proverbs 14:1-4, [ ]
153, 2 Samuel 2:8-32 and 2 Samuel 3:1-21, [ ], John 21:1-25, [ ], Psalm 69:1-12, [ ]
154, 2 Samuel 3:22-39 and 2 Samuel 4 and 2 Samuel 5:1-5, [ ], Acts 1:1-22, [ ], Psalm 69:13-28, [ ]
155, 2 Samuel 5:6-25 and 2 Samuel 6, [ ], Acts 1:23-26 and Acts 2:1-21, [ ], Psalm 69:29-36, [ ]
156, 2 Samuel 7 and 2 Samuel 8, [ ], Acts 2:22-47, [ ], Proverbs 14:4-14, [ ]
157, 2 Samuel 9 and 2 Samuel 10, [ ], Acts 3, [ ], Psalm 70:1-5, [ ]
158, 2 Samuel 11 and 2 Samuel 12, [ ], Acts 4:1-22, [ ], Psalm 71:1-8, [ ]
159, 2 Samuel 13, [ ], Acts 4:23-37 and Acts 5:1-11, [ ], Psalm 71:9-18, [ ]
160, 2 Samuel 14 and 2 Samuel 15:1-12, [ ], Acts 5:12-42, [ ], Proverbs 14:15-24, [ ]
161, 2 Samuel 15:13-37 and 2 Samuel 16:1-14, [ ], Acts 6 and Acts 7:1-19, [ ], Psalm 71:19-24, [ ]
162, 2 Samuel 16:15-23 and 2 Samuel 17 and 2 Samuel 18:1-18, [ ], Acts 7:20-43, [ ], Psalm 72:1-20, [ ]
163, 2 Samuel 18:19-33 and 2 Samuel 19, [ ], Acts 7:44-60 and Acts 8:1-3, [ ], Psalm 73:1-14, [ ]
164, 2 Samuel 20 and 2 Samuel 21, [ ], Acts 8:4-40, [ ], Proverbs 14:25-35, [ ]
165, 2 Samuel 22 and 2 Samuel 23:1-7, [ ], Acts 9:1-31, [ ], Psalm 73:15-28, [ ]
166, 2 Samuel 23:8-39 and 2 Samuel 24:1-25, [ ], Acts 9:32-43 and Acts 10:1-23, [ ], Psalms 74:1-9, [ ]
167, 1 Kings 1 and 1 Kings 2:1-12, [ ], Acts 10:23-48 and Acts 11:1-18, [ ], Psalm 74:10-17, [ ]
168, 1 Kings 2:13-46 and 1 Kings 3:1-15, [ ], Acts 11:19-30 and Acts 12:1-19, [ ], Proverbs 15:1-10, [ ]
169, 1 Kings 3:16-28 and 1 Kings 4 and 1 Kings 5, [ ], Acts 12:19-25 and Acts 13:1-12, [ ], Psalm 74:18-23, [ ]
170, 1 Kings 6 and 1 Kings 7:1-22, [ ], Acts 13:13-41, [ ], Psalm 75:1-10, [ ]
171, 1 Kings 7:23-51 and 1 Kings 8:1-21, [ ], Acts 13:42-52 and Acts 14:1-7, [ ], Psalm 76:1-12, [ ]
172, 1 Kings 8:22-66 and 1 Kings 9:1-9, [ ], Acts 14:8-28, [ ], Proverbs 15:11-20, [ ]
173, 1 Kings 9:10-28 and 1 Kings 10 and 1 Kings 11:1-13, [ ], Acts 15:1-21, [ ], Psalm 77:1-9, [ ]
174, 1 Kings 11:14-43 and 1 Kings 12:1-24, [ ], Acts 15:22-41, [ ], Psalm 77:10-20, [ ]
175, 1 Kings 12:25-33 and 1 Kings 13 and 1 Kings 14:1-20, [ ], Acts 16:1-15, [ ], Psalm 78:1-8, [ ]
176, 1 Kings 14:21-31 and 1 Kings 15 and 1 Kings 16:1-7, [ ], Acts 16:16-40, [ ], Proverbs 15:21-30, [ ]
177, 1 Kings 16:8-34 and 1 Kings 17 and 1 Kings 18:1-15, [ ], Acts 17:1-21, [ ], Psalm 78:9-16, [ ]
178, 1 Kings 18:16-46 and 1 Kings 19, [ ], Acts 17:22-34 and Acts 18:1-8, [ ], Psalm 78:17-31, [ ]
179, 1 Kings 20 and 1 Kings 21, [ ], Acts 18:9-28 and Acts 19:1-13, [ ], Psalm 78:32-39, [ ]
180, 1 Kings 22:1-53, [ ], Acts 19:14-41, [ ], Proverbs 15:31-33 and Proverbs 16:1-7, [ ]
181, 2 Kings 1 and 2 Kings 2:1-25, [ ], Acts 20:1-38, [ ], Psalm 78:40-55, [ ]
182, 2 Kings 3 and 2 Kings 4:1-37, [ ], Acts 21:1-26, [ ], Psalm 78:56-72, [ ]
183, 2 Kings 4:38-44 and 2 Kings 5 and 2 Kings 6:1-23, [ ], Acts 21:27-40 and Acts 22:1-22, [ ], Psalm 79:1-13, [ ]
184, 2 Kings 6:24-33 and 2 Kings 7 and 2 Kings 8:1-15, [ ], Acts 22:22-30 and Acts 23:1-11, [ ], Proverbs 16:8-17, [ ]
185, 2 Kings 8:16-29 and 2 Kings 9, [ ], Acts 23:12-35, [ ], Psalm 80:1-7, [ ]
186, 2 Kings 10 and 2 Kings 11, [ ], Acts 24:1-27, [ ], Psalm 80:8-19, [ ]
187, 2 Kings 12 and 2 Kings 13 and 2 Kings 14:1-22, [ ], Acts 25:1-22, [ ], Psalm 81:1-7, [ ]
188, 2 Kings 14:23-29 and 2 Kings 15, [ ], Acts 25:23-27 and Acts 26:1-23, [ ], Proverbs 16:18-27, [ ]
189, 2 Kings 16 and 2 Kings 17, [ ], Acts 26:24-32 and Acts 27:1-12, [ ], Psalm 81:8-16, [ ]
190, 2 Kings 18 and 2 Kings 19:1-13, [ ], Acts 27:13-44, [ ], Psalm 82:1-8, [ ]
